time,open,high,low,close,MA,SMA-based MA,MA,MA,MA,New Moon,Full Moon,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),MA,SMA-based MA,EMA,EMA,EMA,EMA,True Strength Index,Signal,4% Advance,4% Decline,Net Breadth,Zero Line,Upper Level,Lower Level,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1993-03-05,0.821004,0.851869,0.805572,0.839523,0.3325617093333337,0.3293155371995327,0.7376129272727274,0.7708854285714286,0.8004274444444445,0,0,,0.851869,0.805572,0.839523,0.5438997900000002,0.5287766174004511,0.6717549306810564,0.7331589870672842,0.7832638497120706,0.8039385613533943,11.806573359511276,8.189266238970376,,,,,,,,58.912306161452236,54.59976644104756,,,,
1993-03-08,0.836436,0.867301,0.830264,0.848782,0.3330432000000003,0.32978465248102273,0.7436175272727273,0.7729430476190478,0.8134592222222223,0,1,,0.867301,0.830264,0.848782,0.5463072450000003,0.5309003658971774,0.6752604172022236,0.7372883803863097,0.7892200451927915,0.8129072490827154,13.496702004558617,8.947471348340125,,,,,,,,59.599196260251176,55.39133760020892,,,,
1993-03-09,0.845696,0.851869,0.817918,0.836436,0.33351131600000034,0.33010642948018887,0.7494537818181819,0.7751476666666668,0.8196321111111113,0,0,,0.851869,0.817918,0.836436,0.5486684000000003,0.5323721781514188,0.6784520129011895,0.7408293668010844,0.7935124047207196,0.8176129992661723,14.175170143346541,9.69428546191247,,,,,,,,58.246694831787316,56.04369864981288,,,,
1993-03-10,0.830264,0.836436,0.814831,0.83335,0.33397428800000034,0.33056482339503046,0.7554022727272728,0.7779401904761907,0.8216897777777779,0,0,,0.836436,0.814831,0.83335,0.5510758550000002,0.5345008145147754,0.6815192997744333,0.744133675129617,0.7971340042915632,0.8207603994129378,14.552608828667513,10.38833165716319,,,,,,,,57.904551212225236,56.52432235446292,,,,
1993-03-11,0.830264,0.867301,0.824091,0.861128,0.33446195200000034,0.33115317424380264,0.7619680545454546,0.7838191904761904,0.827519777777778,0,0,,0.867301,0.824091,0.861128,0.5535296050000003,0.5372786011943576,0.685075907699692,0.7483120438749878,0.8029516402650575,0.8288339195303502,16.022295739018038,11.19318366885674,,,,,,,,60.10201602314618,56.98237103335919,,,,
1993-03-12,0.851869,0.858042,0.839523,0.851869,0.33493932800000037,0.33160911992726533,0.768758309090909,0.7873466190476192,0.8357504444444446,0,0,,0.858042,0.839523,0.851869,0.5559216300000003,0.5394470536169604,0.6883787412105892,0.7520105065937382,0.8073986729682341,0.8334409356242802,16.678669420883455,11.976824490574842,,,,,,,,59.03205836998238,57.5175414806502,,,,
1993-03-15,0.858042,0.89508,0.854955,0.891993,0.33544345333333364,0.33211394916739695,0.772462090909091,0.793960523809524,0.8474104444444445,0,0,,0.89508,0.854955,0.891993,0.5585451400000002,0.5419027387694623,0.6924107067311716,0.7570098813582476,0.8150890663347583,0.8451513484994242,18.872551622961208,12.961928366630037,,,,,,,,62.079403311554714,58.2703794237678,,,,
1993-03-16,0.901253,0.910512,0.873474,0.876561,0.33593060333333363,0.33280683969573194,0.7758852909090909,0.800721380952381,0.851182888888889,0,0,,0.910512,0.873474,0.876561,0.5610914900000004,0.5453438361699581,0.6960572471919404,0.7612795641668817,0.8206774239406893,0.8514332787995393,19.702333856585312,13.924843436623648,,,,,,,,60.28293877530871,58.582210036262396,,,,
1993-03-17,0.876561,0.898166,0.858042,0.864215,0.33640283533333365,0.3335396035050186,0.7791401272727273,0.8086580476190477,0.8559841111111113,0,0,,0.898166,0.858042,0.864215,0.5634680800000003,0.5489999475179382,0.6993871036831891,0.7649558297323502,0.8246353854006266,0.8539896230396314,19.621284182777146,14.738620686074148,,,,,,,,58.863393543251625,58.6013226273444,,,,
1993-03-18,0.867301,0.888907,0.858042,0.876561,0.336879182666667,0.3340559430781659,0.7823949636363636,0.8168886666666667,0.8600994444444446,0,0,,0.888907,0.858042,0.876561,0.5659064000000003,0.5515776572727,0.7028954976696606,0.7689417286704806,0.8293558958187515,0.8585038984317052,20.06328671541366,15.499287261694079,,,,,,,,59.8482834863711,58.738401987160884,,,,
1993-03-19,0.879647,0.882734,0.845696,0.854955,0.337347298666667,0.3344622270004139,0.7853130909090911,0.8230616190476192,0.8607853333333335,0,0,,0.882734,0.845696,0.854955,0.5682366900000003,0.5536187155256135,0.7059065769237267,0.7720136312179634,0.8316830871079559,0.8577941187453642,19.081380372336287,16.01101484892868,,,,,,,,57.34543279841005,58.928176631015916,,,,
1993-03-22,0.845696,0.861128,0.821004,0.861128,0.33782364533333364,0.33494139832107683,0.7882312181818183,0.828205761904762,0.863528888888889,0,0,,0.861128,0.821004,0.861128,0.5706287100000003,0.5560345433874693,0.7089802684697916,0.7751962872458933,0.834359897370869,0.8584608949962913,18.546800276767975,16.37326991004858,,,,,,,,57.86979036003739,59.09979547499279,,,,
1993-03-23,0.870388,0.891993,0.839523,0.861128,0.33829896333333365,0.33558004346456116,0.7910371090909091,0.8343787142857144,0.8666153333333334,1,0,,0.891993,0.839523,0.861128,0.5730053000000003,0.5592557148430388,0.7119930948367263,0.7782652769871113,0.8367933612462446,0.858994315997033,18.107018871810222,16.620948333157386,,,,,,,,57.86979036003739,58.96296941975503,,,,
1993-03-24,0.873474,0.888907,0.864215,0.882734,0.3387886853333337,0.3364071423129667,0.7938991272727274,0.841580523809524,0.8690160000000001,0,0,,0.888907,0.864215,0.882734,0.5755362150000003,0.5634471366810301,0.7153741028597614,0.7819963028090002,0.8409697829511315,0.8637422527976264,18.71153326147155,16.919603322916554,,,,,,,,59.748996143428926,59.12177511694603,,,,
1993-03-25,0.88582,0.922858,0.882734,0.910512,0.33930207000000034,0.33693579680759683,0.7969856000000001,0.8477534761904764,0.875531888888889,0,0,,0.922858,0.882734,0.910512,0.5782214550000003,0.5661418368688653,0.7192382196348157,0.7865861491372502,0.8472918026828468,0.8730962022381011,20.451584185643792,17.424172017591875,,,,,,,,62.01789491483077,59.343602885044504,,,,
1993-03-26,0.916685,0.916685,0.898166,0.904339,0.339817512666667,0.3372532499817501,0.7999037272727273,0.852015761904762,0.8769036666666667,0,0,,0.916685,0.898166,0.904339,0.5808295300000004,0.5677596260973999,0.7229035816222451,0.7907916080966342,0.8524779115298607,0.8793447617904809,21.448039153480277,17.999010179861646,,,,,,,,61.21907435720575,59.45930846339841,,,,
1993-03-29,0.904339,0.925944,0.898166,0.901253,0.34032266733333366,0.3375115990532216,0.8028779818181819,0.8564250476190477,0.8796472222222224,0,0,,0.925944,0.898166,0.901253,0.5834067450000003,0.5690770723500518,0.7264352532732897,0.7947366578074687,0.8569120104816916,0.8837264094323848,22.05215378462264,18.5780306948275,,,,,,,,60.81118339859772,59.642486218170575,,,,
1993-03-30,0.910512,0.916685,0.904339,0.907426,0.3408298793333337,0.3377426920744047,0.8061328181818184,0.8625980476190478,0.8844484444444446,0,0,,0.916685,0.904339,0.907426,0.5858605000000003,0.5702497470720996,0.7300192284559969,0.7987612771714877,0.8615041913469924,0.8884663275459078,22.837129671796166,19.186473405823023,,,,,,,,61.34779580278548,59.88843226035345,,,,
1993-03-31,0.913599,0.919771,0.904339,0.907426,0.3413350340000003,0.33805909122425853,0.8097804909090911,0.8683300952380955,0.887877888888889,0,0,,0.919771,0.904339,0.907426,0.5883605500000004,0.5718539264061699,0.7335322338331058,0.8026421601296488,0.8656789012245385,0.8922582620367262,23.495114917440777,19.801993621768418,,,,,,,,61.34779580278548,59.97741653032769,,,,
1993-04-01,0.904339,0.922858,0.904339,0.910512,0.341841216666667,0.3382937835548577,0.8130914363636366,0.8715635714285715,0.8940508888888891,0,0,,0.922858,0.904339,0.910512,0.5909686250000004,0.5730446812762398,0.7370367836581928,0.8064946544107328,0.8697546374768532,0.8959090096293809,24.200935158988894,20.430413841371344,,,,,,,,61.63277693273932,60.163182141953186,,,,
1993-04-02,0.907426,0.907426,0.851869,0.858042,0.3423124193333337,0.3386759613564989,0.8149994545454546,0.873327285714286,0.8937080000000002,0,0,,0.907426,0.851869,0.858042,0.5933606500000004,0.5749806825473819,0.7394329265560504,0.8083356310389209,0.8686898522516847,0.8883356077035047,20.64859902359778,20.461583153117978,,,,,,,,54.514167980723464,59.622808189750955,,,,
1993-04-05,0.858042,0.873474,0.83335,0.873474,0.34279493933333366,0.33917439748523814,0.8175247454545456,0.8749440000000002,0.8950797777777778,0,0,,0.873474,0.83335,0.873474,0.5957372400000004,0.5774976014409762,0.7420872052381088,0.8106620013589595,0.8691247747742589,0.8853632861628038,18.583268526615417,20.19325249218904,,,,,,,,56.0686920527014,59.321790566707584,,,,
1993-04-06,0.879647,0.88582,0.851869,0.854955,0.34326614200000033,0.33970561547354977,0.8202745090909092,0.8752379523809525,0.8919932222222222,0,0,,0.88582,0.851869,0.854955,0.5980521000000004,0.5801787358900983,0.7443222110749779,0.812243894167568,0.8678366134311444,0.8792816289302431,15.523343500107533,19.526122636177394,,,,,,,,53.77149878818748,58.95808379848871,,,,
1993-04-07,0.851869,0.891993,0.845696,0.882734,0.343762036666667,0.34010218344147497,0.8233610000000001,0.8774426190476192,0.8889067777777778,0,1,,0.891993,0.845696,0.882734,0.6005521500000004,0.582175637046598,0.7470630385784437,0.8147613979472977,0.8691909213010404,0.8799721031441945,14.600034587989677,18.82239577215058,,,,,,,,56.5529126768683,58.722700169238514,,,,
1993-04-08,0.891993,0.898166,0.876561,0.88582,0.344254844666667,0.340452208863517,0.8262791272727273,0.8799411904761906,0.8868491111111112,0,0,,0.898166,0.876561,0.88582,0.6031139300000004,0.5839437422557877,0.7498107011808508,0.8172992051634657,0.8707026557282185,0.8811416825153556,14.036892753759055,18.138752483808933,,,,,,,,56.85332051857667,58.68754929210756,,,,
1993-04-12,0.88582,0.89508,0.876561,0.882734,0.344742508666667,0.3408809572533919,0.8279065454545455,0.8809700476190476,0.8847914444444446,0,0,,0.89508,0.876561,0.882734,0.6057065750000004,0.5861171209750314,0.7524428457119231,0.8196361621219133,0.8717964142983804,0.8814601460122845,13.352582241246221,17.455013877728547,,,,,,,,56.44676633654032,58.585904719000624,,,,
1993-04-13,0.882734,0.88582,0.845696,0.851869,0.34521371133333373,0.3413382782497664,0.8283554909090909,0.8809700476190476,0.8786184444444446,0,0,,0.88582,0.845696,0.851869,0.6082066250000004,0.5884439136797234,0.7544116804503008,0.8207873349032735,0.8699848311803459,0.8755419168098276,10.515401508638854,16.463640682144305,,,,,,,,52.53300810233613,58.20470598630767,,,,
1993-04-14,0.851869,0.858042,0.83335,0.854955,0.3456890293333336,0.34218481739394263,0.8281871272727273,0.8792063333333334,0.8727883333333335,0,0,,0.858042,0.83335,0.854955,0.6105677800000004,0.5927366744937257,0.7564026372730671,0.8220076086567281,0.8686184828912236,0.8714245334478621,8.424110140034285,15.315136318985731,,,,,,,,52.87332237042227,57.713586431092914,,,,
1993-04-15,0.848782,0.879647,0.845696,0.858042,0.34616537666666697,0.3430701715123414,0.8280187818181818,0.8783244761904764,0.8669583333333334,0,0,,0.879647,0.845696,0.858042,0.6129752350000005,0.5972120656463322,0.7584152979211252,0.8232945512047021,0.8676569844465669,0.8687480267582897,6.912034369805924,14.114693183388615,,,,,,,,53.22277824559809,57.08536381186202,,,,
1993-04-16,0.858042,0.861128,0.811745,0.817918,0.34661188800000037,0.34382973756640484,0.8279626727272728,0.8761198571428572,0.8625001111111112,0,0,,0.861128,0.811745,0.817918,0.6149197200000005,0.6010186139261026,0.7595935692494197,0.8231025315188198,0.8631352585877881,0.8585820214066318,2.817784137009954,12.500849033905949,,,,,,,,48.36687616280327,56.16734965511899,,,,
1993-04-19,0.814831,0.817918,0.783966,0.805572,0.34705119733333367,0.34430815959991035,0.8279065636363636,0.8727394285714286,0.8549554444444446,0,0,,0.817918,0.783966,0.805572,0.6168642050000005,0.6033968153645711,0.7605040332246787,0.8224764411074335,0.8579022350798073,0.8479800171253054,-1.272121451756065,10.533281821668519,,,,,,,,46.99266561334513,55.180312670458086,,,,
1993-04-20,0.811745,0.827177,0.783966,0.827177,0.347500794666667,0.3446689714905366,0.8283555090909089,0.8714166666666668,0.8518690000000001,0,0,,0.827177,0.783966,0.827177,0.6189167150000006,0.6051784817020802,0.7618242899925068,0.8226443182107394,0.855109031890734,0.8438194137002443,-3.0371758512177074,8.594645011256201,,,,,,,,49.60283168168714,54.34138666180821,,,,
1993-04-21,0.827177,0.842609,0.817918,0.836436,0.34795039200000033,0.3451215920309561,0.8284116181818181,0.8702408571428573,0.8467247777777779,0,0,,0.842609,0.817918,0.836436,0.6210772500000006,0.6074083371435438,0.7633017495966156,0.8231368782746415,0.8534114835370309,0.8423427309601954,-3.792787986481171,6.825011725865148,,,,,,,,50.68684237684035,53.57988998852641,,,,
1993-04-22,0.83335,0.867301,0.830264,0.858042,0.34841130666666703,0.3454923085890413,0.8291411454545454,0.8700939047619048,0.8436383333333334,1,0,,0.867301,0.830264,0.858042,0.6233149500000006,0.6092304303150964,0.7651777941590588,0.8243834897648329,0.853832439579119,0.8454825847681563,-2.886468852562487,5.437657357518344,,,,,,,,53.137013667868366,52.97304975532135,,,,
1993-04-23,0.854955,0.858042,0.827177,0.836436,0.34885781733333365,0.3459211522150054,0.8293656,0.8678892380952382,0.8384941111111113,0,0,,0.858042,0.827177,0.836436,0.6253520250000006,0.6113421587960732,0.7665888477400675,0.824813936558946,0.8522509450719263,0.843673267814525,-3.5753396081126336,4.150086362428204,,,,,,,,50.522177622711745,52.68790758689194,,,,
1993-04-26,0.83335,0.839523,0.802485,0.808658,0.349284780666667,0.34637567964939614,0.829421709090909,0.8630390476190477,0.833692888888889,0,0,,0.839523,0.802485,0.808658,0.6271884800000006,0.6135536601645669,0.7674219002600662,0.824236938824698,0.8482879500653876,0.83667021425162,-5.881460305787864,2.7170082669687656,,,,,,,,47.39849271096789,52.06860763391097,,,,
1993-04-27,0.802485,0.83335,0.793226,0.827177,0.3497210033333337,0.346783026449957,0.8300951272727273,0.8593646666666667,0.8306064444444446,0,0,,0.83335,0.793226,0.827177,0.6291175300000006,0.6155158006274309,0.7686051695618471,0.8243419410095302,0.846368772786716,0.834771571401296,-6.3854406403646005,1.4166584230639991,,,,,,,,49.56405483709202,51.76807592311844,,,,
1993-04-28,0.824091,0.842609,0.821004,0.839523,0.35016648533333367,0.34708109184970026,0.8312735999999998,0.856425142857143,0.8285487777777779,0,0,,0.842609,0.821004,0.839523,0.6310774450000006,0.6169592041546341,0.7700094830358699,0.8248841216877613,0.8457464298061054,0.8357218571210367,-5.923372531928852,0.3680825723507348,,,,,,,,50.96592550488362,51.36900541083382,,,,
1993-04-29,0.836436,0.861128,0.83335,0.861128,0.35063563000000036,0.34740150312626156,0.833518309090909,0.8542204761904761,0.8333498888888891,0,0,,0.861128,0.83335,0.861128,0.6330373600000007,0.6184637537001777,0.7718138101044666,0.8261785459131984,0.8471447543691867,0.8408030856968294,-4.082728543696935,-0.2677475870846465,,,,,,,,53.33052434091488,51.1173771124294,,,,
1993-04-30,0.861128,0.891993,0.858042,0.879647,0.35112535133333367,0.347846431856443,0.8353701999999998,0.8528976666666667,0.8415804444444447,0,0,,0.891993,0.858042,0.879647,0.6350898700000007,0.620506863052383,0.7739491207954673,0.8280881335591556,0.8500995039719879,0.8485718685574635,-1.4076544634020531,-0.43059142655856175,,,,,,,,55.25705567310174,51.032397779326644,,,,
1993-05-03,0.882734,0.916685,0.873474,0.913599,0.3516356500000003,0.34822238060008487,0.8382883454545453,0.8530446666666668,0.851182888888889,0,0,,0.916685,0.873474,0.913599,0.6373430050000006,0.6222143711809539,0.7767144649381313,0.8311420930749001,0.8558721854290798,0.8615772948459708,2.839334932220934,0.03654091040993762,,,,,,,,58.52661509568938,51.46051256456616,,,,
1993-05-04,0.910512,0.956809,0.910512,0.941377,0.3521644673333337,0.3489200831758332,0.8420482363636363,0.8570130000000001,0.8628430000000002,0,0,,0.956809,0.910512,0.941377,0.6397813250000006,0.6253492640134801,0.7799751091967823,0.8350790540365107,0.8636453503900726,0.8775372358767767,7.760272270526196,1.1399311047122602,,,,,,,,60.95803897223142,52.037992321838246,,,,
1993-05-05,0.935204,0.953723,0.932117,0.950636,0.3526994573333337,0.3494745379034002,0.8466498909090908,0.860687380952381,0.8731312222222224,0,0,,0.953723,0.932117,0.950636,0.6422042100000006,0.6278291647489782,0.783354532777044,0.8392060878209211,0.8715535912637024,0.8921569887014213,12.070527790459304,2.7014449169618375,,,,,,,,61.73690571528145,52.646144283958485,,,,
1993-05-06,0.94755,0.966069,0.94755,0.959896,0.353238562666667,0.3502174542264731,0.8513076727272726,0.8656845714285715,0.8868490000000002,0,1,,0.966069,0.94755,0.959896,0.6447042600000007,0.631171424422913,0.7868504034151224,0.8435164418273168,0.8795847193306385,0.9057047909611371,15.941149207887099,4.592831244236875,,,,,,,,62.51593518417714,53.65679135691375,,,,
1993-05-07,0.966069,0.984588,0.956809,0.981501,0.3537900140000003,0.3507936927713706,0.8559654545454544,0.8703877619047621,0.906053777777778,0,0,,0.984588,0.956809,0.981501,0.6473277700000007,0.6337764874738906,0.7907048706742289,0.8484444617620555,0.8888498357551259,0.9208640327689097,20.094744423743762,6.807390269880715,,,,,,,,64.2832649868215,54.891834169304914,,,,
1993-05-10,0.984588,0.993847,0.959896,0.972242,0.35433220600000037,0.3514111862155406,0.8599498363636362,0.8745030952380956,0.9221721111111112,0,0,,0.993847,0.959896,0.972242,0.6498586850000007,0.6365760096663927,0.7942996653143432,0.8528658024134106,0.896430941595569,0.9311396262151278,22.694624323176534,9.07699513463726,,,,,,,,62.958126411780114,55.84578379288298,,,,
1993-05-11,0.972242,0.987674,0.969155,0.981501,0.3548743980000003,0.3518843070815131,0.8644953818181818,0.8792062857142859,0.9379474444444446,0,0,,0.987674,0.969155,0.981501,0.6524976250000007,0.6387151388521018,0.7980066224368314,0.8574599166129316,0.9041645832686991,0.9412119009721023,25.212406260858657,11.382053866954603,,,,,,,,63.736804946122,56.7779239764031,,,,
1993-05-12,0.972242,0.981501,0.966069,0.975328,0.35541247466666703,0.35230095523999244,0.8689286909090908,0.8850852857142861,0.9506363333333334,0,0,,0.981501,0.966069,0.975328,0.6551211350000007,0.6406017059243094,0.8015179368440228,0.8616694910196127,0.9106339847897265,0.9480351207776818,26.761912065066785,13.579176466684915,,,,,,,,62.81969367343341,57.4695439768006,,,,
1993-05-13,0.969155,0.972242,0.935204,0.941377,0.3559330613333337,0.35276296336366253,0.871846818181818,0.8892006190476194,0.9574952222222224,0,0,,0.972242,0.935204,0.941377,0.6576520500000007,0.6427318254390675,0.8042874232431511,0.8645161877689123,0.9134288043542967,0.9467034966221455,25.31509510938818,15.25573627278538,,,,,,,,58.03548187231748,58.006208566058156,,,,
