time,open,high,low,close,MA 9,MA 21,EMA 55,EMA 125,EMA 200,EMA 350
10/25/1999,1306.25,1312.5,1293.75,1301.25,1231.6655714285714,1318.47975,1319.0921640580618,1319.1759381935544,1303.4437599092553,1296.1802384911284
10/26/1999,1300.75,1312.25,1284.5,1285,1232.1455714285714,1318.536,1318.5510185968228,1317.9553689723562,1301.7670544629593,1293.9441907929026
10/27/1999,1285,1308.5,1276.75,1306,1232.6784285714286,1318.8035,1318.351796079413,1317.5283915090577,1302.1518676935993,1296.3553526343221
10/28/1999,1305.75,1354.25,1303.25,1350.5,1233.357,1319.35475,1318.8620850305333,1318.7059489551627,1306.5471524487266,1307.1842821074576
10/29/1999,1350,1383,1347.75,1376.25,1234.1691428571428,1320.1385,1319.773004315763,1320.7610936353356,1312.8837749533877,1320.9974256859662
11/1/1999,1375,1377,1361.75,1362.25,1234.9170000000001,1320.71475,1320.447242342497,1322.2428402912165,1317.3716135939887,1329.247940548773
11/2/1999,1362.25,1378,1352,1352.25,1235.7127142857144,1321.1735,1320.9520480196002,1323.314525,1320.5423759945352,1333.8483524390183
11/3/1999,1354,1368,1352.25,1360.5,1236.4584285714286,1321.6385,1321.5797932891303,1324.6425772605826,1324.1748872677592,1339.1786819512147
11/4/1999,1364,1377.5,1360.25,1369.25,1237.1648571428573,1322.3110000000001,1322.3364632369219,1326.235699501276,1328.272624788872,1345.1929455609718
11/5/1999,1368.75,1394.75,1367,1384,1237.9248571428573,1323.0685,1323.3152495347485,1328.2987102333734,1333.3387498080654,1352.9543564487774
11/8/1999,1376.75,1388,1362.5,1384,1238.7012857142859,1323.771,1324.2784995421334,1330.2880420107529,1337.9443180073322,1359.163485159022
11/9/1999,1382.75,1395.75,1366,1371.25,1239.4284285714286,1324.3010000000002,1325.0240789144805,1331.7509690817974,1340.972107279393,1361.5807881272176
11/10/1999,1372.5,1386.25,1361.25,1380.5,1240.144142857143,1324.93225,1325.9046490904411,1333.4920059003045,1344.5655520721755,1365.3646305017742
11/11/1999,1379.75,1388.5,1377.5,1387.75,1240.8362857142859,1325.5385,1326.8863213271009,1335.429791403865,1348.4914109747049,1369.8417044014193
11/12/1999,1388.25,1403.25,1374,1402.75,1241.577,1326.146,1328.0905067028611,1337.8340845680127,1353.4240099770045,1376.4233635211353
11/15/1999,1402,1405.75,1397.25,1403.25,1242.3077142857144,1326.7885,1329.2835145329746,1340.1703672620122,1357.9536454336405,1381.7886908169082
11/16/1999,1402.25,1432.5,1401,1431.25,1243.107,1327.621,1330.9020301753083,1343.423211288369,1364.6169503942187,1391.6809526535267
11/17/1999,1430.5,1430.75,1416.5,1417.75,1243.892,1328.316,1332.2805693788748,1346.0777394566414,1369.447227631108,1396.8947621228212
11/18/1999,1417.5,1431.75,1417.25,1428.5,1244.6691428571428,1329.171,1333.8078619284165,1349.0213916189043,1374.8156614828256,1403.215809698257
11/19/1999,1428.25,1431.5,1422,1428,1245.4405714285715,1330.0922500000001,1335.302975,1351.8420562039435,1379.6506013480232,1408.1726477586058
11/22/1999,1428,1430.75,1416.5,1426.75,1246.1755714285714,1330.9885000000002,1336.754515306836,1354.5173399109456,1383.9323648618392,1411.8881182068847
11/23/1999,1427,1429.75,1405.75,1412.25,1246.8755714285714,1331.95975,1337.9528563337117,1356.5792206284118,1386.5066953289447,1411.9604945655078
11/24/1999,1411.75,1424.5,1402.5,1421.25,1247.5791428571429,1332.93725,1339.2750332173036,1358.8888913202543,1389.665177571768,1413.8183956524063
11/26/1999,1424,1429,1408.25,1414.75,1248.2855714285715,1333.701,1340.4730485630607,1360.8839309159596,1391.9456159743345,1414.004716521925
11/29/1999,1415,1420,1405.75,1411,1248.967,1334.56725,1341.5925239826947,1362.6737905261039,1393.6778327039403,1413.403773
11/30/1999,1411.5,1414.5,1390.75,1391.75,1249.5898571428572,1335.326,1342.3886743956677,1363.712226578743,1393.5025751854002,1409.073018574032
12/1/1999,1391.5,1404.25,1386.25,1402.75,1250.2098571428571,1336.19475,1343.3467906751016,1365.1064327723593,1394.3432501685456,1407.8084148592256
12/2/1999,1402.5,1412.75,1400.5,1412,1250.8627142857142,1337.0597500000001,1344.4365241564492,1366.7812030304895,1395.9484092441323,1408.6467318873806
12/3/1999,1411.75,1452.25,1408.5,1437.75,1251.567,1338.0285000000001,1345.9176904396802,1369.3158029222577,1399.748553858302,1414.4673855099045
12/6/1999,1437.75,1442,1421.25,1426,1252.2305714285715,1338.78725,1347.188838210479,1371.3402385321772,1402.135048962093,1416.7739084079235
12/7/1999,1425,1431,1412,1414.75,1252.8627142857142,1339.48225,1348.2612376039633,1372.890587156028,1403.2818626928117,1416.369126726339
12/8/1999,1415.25,1417.75,1403.5,1405,1253.5262857142857,1340.24225,1349.161852880091,1374.0373519004556,1403.4380569934651,1414.095301381071
12/9/1999,1405.25,1422.25,1391.25,1411,1254.209142857143,1341.08975,1350.143410770883,1375.3574464754392,1404.1255063576955,1413.4762411048569
12/10/1999,1411,1424.25,1406.5,1416.75,1254.9784285714286,1341.99475,1351.2006582189642,1376.8357519584592,1405.273187597905,1414.1309928838855
12/13/1999,1416.5,1423,1410.5,1417,1255.7484285714286,1342.8835000000001,1352.2450922154885,1378.2701893885142,1406.3392614526408,1414.7047943071084
12/14/1999,1435.75,1447.5,1421.25,1424.75,1256.5241428571428,1343.86725,1353.3959637676237,1379.9301826246387,1408.0129649569462,1416.7138354456868
12/15/1999,1425.75,1438,1415.25,1428.5,1257.3612857142857,1344.8422500000001,1354.5880913268677,1381.664818959473,1409.8754226881329,1419.0710683565494
12/16/1999,1432.25,1441.25,1427,1437.75,1258.2427142857143,1345.7797500000001,1355.9081216232667,1383.6678611394918,1412.409475,1422.8068546852396
12/17/1999,1437.5,1450.75,1434.75,1444.25,1259.094857142857,1346.6035000000002,1357.3103736609926,1385.8315089559385,1415.304068,1427.0954837481918
12/20/1999,1441.5,1448.75,1429.25,1435.25,1259.987,1347.35725,1358.5475105870087,1387.596455064655,1417.1173348520908,1428.7263869985534
12/21/1999,1434.25,1456.25,1430.5,1454.5,1260.9498571428571,1348.23475,1360.0705659745165,1389.9858673837743,1420.5157589564462,1433.8811095988426
12/22/1999,1454.25,1458.25,1445.25,1458.25,1262.0477142857144,1349.0810000000001,1361.6289696892068,1392.4238721200682,1423.9461445058603,1438.754887679074
12/23/1999,1455.5,1481.25,1455.25,1480.25,1263.1670000000001,1349.95975,1363.5118431862036,1395.5605195443513,1429.0646768235094,1447.0539101432591
12/27/1999,1478,1486.5,1469.5,1478.5,1264.269857142857,1350.89625,1365.3370520245178,1398.5226438463387,1433.5587971122814,1453.3431281146072
12/28/1999,1477.75,1482.25,1471,1478.25,1265.3655714285715,1351.69375,1367.1293210400017,1401.3700494232553,1437.6216337384376,1458.3245024916857
12/29/1999,1478,1483.5,1476.25,1483,1266.4927142857143,1352.51625,1368.968538166351,1404.2854048009963,1441.746939762216,1463.2596019933485
12/30/1999,1483,1499.5,1476.5,1480.75,1267.6634285714285,1353.3625000000002,1370.7428470843454,1407.0162832009607,1445.2926725111054,1466.7576815946788
12/31/1999,1480.75,1488.75,1476,1485,1268.7905714285714,1354.1312500000004,1372.5564526861813,1409.8014159437835,1448.9024295555503,1470.406145275743
1/3/2000,1489,1496,1452.25,1466.75,1269.9077142857143,1354.9262500000002,1374.0515883578291,1411.8352939457911,1450.5249359595912,1469.6749162205945
1/4/2000,1467,1468.75,1409.5,1411.5,1270.9055714285714,1355.4237500000004,1374.6460075902446,1411.823319162013,1446.9772145087193,1458.0399329764755
1/5/2000,1411.5,1427.25,1385,1413,1271.844142857143,1356.1300000000003,1375.254801120558,1411.8653434776554,1443.8883768261085,1449.0319463811804
1/6/2000,1411,1426.25,1395.75,1404.75,1272.6977142857143,1356.7537500000005,1375.7229788805494,1411.6112240677392,1440.3303425691895,1440.1755571049443
1/7/2000,1403.75,1461.5,1397.5,1459.75,1273.7177142857142,1357.5350000000005,1377.0567411205407,1413.3304660653198,1442.0957659719904,1444.0904456839555
1/10/2000,1459.75,1481,1455.25,1474.25,1274.8027142857143,1358.4237500000006,1378.5994912614844,1415.506163705844,1445.018878156355,1450.1223565471644
1/11/2000,1473.75,1475,1447,1454,1275.852,1359.1100000000006,1379.7963247335244,1416.8809435734925,1445.8353437785045,1450.8978852377315
1/12/2000,1453.5,1459.5,1438.75,1441.5,1276.847,1359.7437500000005,1380.7757481504527,1417.7601955887249,1445.4412216168223,1449.0183081901853
1/13/2000,1441.5,1466.75,1441.25,1459,1277.8855714285714,1360.5687500000008,1382.0174029417153,1419.2330457462704,1446.6738378334749,1451.0146465521482
1/14/2000,1462.25,1485,1455.5,1478.5,1279.002,1361.4425000000008,1383.5488727362913,1421.3497226839036,1449.567125303159,1456.5117172417185
1/18/2000,1478,1480.25,1462,1469.25,1280.239857142857,1362.1287500000008,1384.9092080896835,1423.0604468737642,1451.3564775483262,1459.0593737933748
1/19/2000,1468.75,1474,1450.25,1472.5,1281.5012857142858,1362.832500000001,1386.299538120006,1424.8261451997012,1453.2786159530237,1461.7474990346998
1/20/2000,1481.75,1485,1448,1456.25,1282.9362857142858,1363.428750000001,1387.4098629117518,1425.9484257282832,1453.5487417754762,1460.6479992277598
1/21/2000,1455.25,1463.25,1449.25,1454.25,1284.2355714285716,1363.9287500000012,1388.4708174687082,1426.9591962379873,1453.6124925231602,1459.3683993822078
1/24/2000,1454,1468.5,1403.25,1412.75,1285.4412857142856,1364.2012500000012,1388.8562013184112,1426.4517249437733,1449.8977204756002,1450.0447195057664
1/25/2000,1411,1424.75,1397.5,1419,1286.6798571428571,1364.4412500000012,1389.334674313357,1426.1855919100672,1447.0888367960001,1443.835775604613
1/26/2000,1417.5,1422.75,1408.25,1416,1287.9370000000001,1364.7312500000012,1389.7579334512402,1425.821820770422,1444.2625789054546,1438.2686204836905
1/27/2000,1412.5,1428.5,1388,1410.75,1289.032,1365.0837500000011,1390.091140856776,1425.2835414571925,1441.2159808231406,1432.7648963869524
1/28/2000,1413.75,1420,1361.25,1367,1290.0720000000001,1365.2562500000015,1389.7246148114305,1423.201986,1434.4690734755825,1419.611917109562
1/31/2000,1365.25,1403,1357,1400.75,1291.3041428571428,1365.6450000000013,1389.8996209255347,1422.400129747823,1431.4037031596204,1415.8395336876497
2/1/2000,1402.75,1421.75,1391.25,1416.75,1292.457,1366.2275000000016,1390.3258174187802,1422.1983393996866,1430.0715483269275,1416.0216269501198
2/2/2000,1416.75,1429.5,1410,1414.25,1293.5541428571428,1366.7275000000016,1390.7055663486408,1421.914470135412,1428.6332257517522,1415.667301560096
2/3/2000,1416.75,1438.25,1405.25,1435.75,1294.6662857142858,1367.1300000000015,1391.4205573589797,1422.4085962020044,1429.2802052288657,1419.6838412480768
2/4/2000,1436.5,1449.5,1426.5,1431.25,1295.732,1367.4537500000017,1392.052770734234,1422.7243606233615,1429.459277480787,1421.9970729984614
2/7/2000,1429.5,1431.75,1419,1427,1296.8677142857143,1367.7637500000017,1392.6074886590873,1422.877062,1429.2357068007154,1422.997658398769
2/8/2000,1426.5,1449.5,1425.5,1445.75,1298.0527142857143,1368.1462500000018,1393.4510205851334,1423.6939526714675,1430.7370061824686,1427.5481267190153
2/9/2000,1449.75,1454.75,1417,1418.5,1299.1612857142857,1368.3650000000018,1393.8486234329885,1423.5084543617722,1429.6245510749714,1425.7385013752123
2/10/2000,1417,1429.25,1412.25,1418.5,1300.2441428571428,1368.6700000000017,1394.2399151245284,1423.329580991709,1428.6132282499739,1424.2908011001698
2/11/2000,1418.5,1426.5,1384.25,1396,1301.1534285714285,1368.895000000002,1394.2678529796947,1422.3535245277194,1425.648389318158,1418.6326408801358
2/14/2000,1396.25,1403.5,1386.75,1398.25,1302.1377142857143,1369.197500000002,1394.3310616625567,1421.492684366015,1423.157626652871,1414.5561127041087
2/15/2000,1399,1414.75,1381,1409.25,1303.1612857142857,1369.445000000002,1394.5678702075954,1421.0554456386574,1421.8932969571554,1413.494890163287
2/16/2000,1411.5,1413.5,1390.25,1392.75,1304.1027142857142,1369.703750000002,1394.539015124935,1420.0445368658482,1419.2439063246868,1409.3459121306296
2/17/2000,1393.25,1407,1384.25,1385.5,1305.0398571428573,1369.876250000002,1394.3955386943805,1418.8108034063537,1416.176278476988,1404.5767297045036
2/18/2000,1386.75,1393.5,1349,1354,1305.977,1369.9362500000022,1393.7543396674855,1416.4961318561268,1410.5238895245345,1394.461383763603
2/22/2000,1352.25,1363.75,1336.5,1348.5,1306.9877142857142,1369.9225000000024,1393.0360168156208,1414.0676985755508,1404.8853541132132,1385.2691070108824
2/23/2000,1351.5,1374.25,1344.5,1364,1307.9905714285715,1370.0100000000023,1392.5751276598173,1412.279566483567,1401.1685037392847,1381.0152856087059
2/24/2000,1366,1370,1331,1355.5,1309.022,1369.9900000000023,1391.986633569979,1410.2517248234394,1397.016821581168,1375.9122284869648
2/25/2000,1356.5,1366.5,1331,1337.75,1310.0034285714287,1369.8312500000022,1391.1257346244238,1407.6623775083167,1391.6289287101526,1368.2797827895718
2/28/2000,1337.5,1366,1327.5,1348.5,1311.059142857143,1369.7037500000026,1390.4491356621313,1405.5494354544483,1387.7081170092297,1364.3238262316574
2/29/2000,1350,1374,1348,1372,1312.2098571428571,1369.8675000000026,1390.1562922389228,1404.351241331075,1386.280106372027,1365.8590609853259
3/1/2000,1373.5,1388.75,1371,1384.5,1313.3327142857142,1370.0912500000027,1390.066509822432,1403.6422684263937,1386.1182785200244,1369.5872487882607
3/2/2000,1384,1390.5,1372.5,1385,1314.4177142857143,1370.3075000000026,1389.9860890315997,1402.976473125451,1386.0166168363858,1372.6697990306086
3/3/2000,1385.5,1414.5,1383.75,1410.5,1315.582,1370.6112500000027,1390.3117066660188,1403.2451705138278,1388.242378942169,1380.2358392244869
3/6/2000,1411,1412.75,1386.25,1395,1316.6798571428571,1370.867500000003,1390.3861240205265,1402.950700138334,1388.8567081292445,1383.1886713795896
3/7/2000,1395,1404.5,1351,1351.75,1317.502,1370.9525000000028,1389.7728522106768,1401.1221037048222,1385.483371026586,1376.9009371036716
3/8/2000,1353.25,1376,1348.5,1366,1318.3584285714287,1371.2237500000028,1389.3955053501898,1399.8677428582214,1383.7121554787145,1374.7207496829374
3/9/2000,1367.5,1405,1357.5,1404,1319.314142857143,1371.8175000000028,1389.6273227255836,1400.0153234704278,1385.5565049806496,1380.5766
3/10/2000,1406,1415.5,1394.25,1399,1320.2427142857143,1372.2862500000028,1389.776095380733,1399.9790619179125,1386.7786408914997,1384.26128
3/13/2000,1398,1415.75,1364.75,1383.75,1321.1312857142857,1372.7787500000031,1389.6804430731024,1399.3994525637013,1386.5033099013633,1384.159023837664
3/14/2000,1403,1414.25,1376.75,1380.5,1321.9705714285715,1373.1975000000032,1389.5347217544818,1398.7244721149978,1385.957554455785,1383.4272190701313
3/15/2000,1378.75,1417.5,1374.5,1412.5,1322.9377142857143,1373.7800000000032,1389.899249980601,1399.2164552537479,1388.3705040507136,1389.241775256105
3/16/2000,1413.25,1481.5,1412.25,1479.5,1324.0777142857144,1374.6975000000032,1391.3214841078932,1402.0837247089712,1396.655003682467,1407.2934202048841
3/17/2000,1477.25,1497.75,1468.25,1488.5,1325.2605714285714,1375.6162500000032,1392.8640002331647,1405.1700202550794,1405.0045488022427,1423.5347361639074
3/20/2000,1486,1490.5,1466.75,1478,1326.4234285714285,1376.3587500000035,1394.2153653088287,1407.7710909602552,1411.6404989111297,1434.4277889311259
3/21/2000,1479,1514.25,1463.25,1507.75,1327.5984285714287,1377.2375000000036,1396.0175023674187,1411.3417662831032,1420.3777262828453,1449.0922311449008
3/22/2000,1506.5,1525.25,1504,1518,1328.7777142857144,1378.2262500000036,1397.9537324885707,1415.1509889158494,1429.2524784389502,1462.8737849159206
3/23/2000,1516.25,1553,1510,1544,1329.9855714285716,1379.3537500000034,1400.2719272109744,1419.752739311712,1439.6840713081365,1479.0990279327366
3/24/2000,1542.75,1574.25,1535.25,1555.5,1331.247,1380.5987500000035,1402.7358648742922,1424.6008557648652,1450.212792098306,1494.3792223461892
3/27/2000,1552.25,1554.5,1536,1539,1332.4312857142857,1381.8212500000038,1404.8987876540655,1428.6865394875485,1458.2843564530053,1503.3033778769513
3/28/2000,1539,1549.5,1523.25,1529.25,1333.5412857142858,1382.9900000000039,1406.8726164214613,1432.2780916487075,1464.7357785936413,1508.4927023015612
3/29/2000,1529.25,1541.25,1515,1530,1334.6327142857144,1384.0487500000038,1408.8270193354065,1435.7681598041108,1470.668889630583,1512.794161841249
3/30/2000,1495,1535,1493.5,1504.5,1335.684142857143,1384.8562500000037,1410.3456380761143,1438.2228683825354,1473.7444451187118,1511.1353294729993
3/31/2000,1508.75,1538.75,1501,1517.5,1336.7941428571428,1385.6650000000038,1412.0465009637949,1441.0541945117304,1477.7222228351925,1512.4082635783993
4/3/2000,1514,1528.75,1502,1528.5,1337.9434285714285,1386.5237500000042,1413.8949692024648,1444.1772589934544,1482.3383843956296,1515.6266108627194
4/4/2000,1528.25,1544.75,1431,1518.25,1339.0705714285714,1387.3150000000041,1415.551398262743,1446.8227140294025,1485.6030767232996,1516.1512886901755
4/5/2000,1514.25,1521.75,1491.25,1504.75,1340.132,1388.090000000004,1416.9672490839694,1448.8915456712095,1487.3437061120906,1513.8710309521405
4/6/2000,1502.5,1530.75,1501.75,1516.5,1341.2012857142859,1388.9625000000042,1418.5471340191446,1451.3061333258092,1489.9942782837186,1514.3968247617124
4/7/2000,1518.5,1535,1513.75,1529.5,1342.3041428571428,1389.943750000004,1420.3082906220152,1454.098771421316,1493.5857075306533,1517.41746
4/10/2000,1530.5,1544,1518,1521.5,1343.3655714285715,1390.9037500000043,1421.9145082311895,1456.5059581562691,1496.1233704824122,1518.233967847496
4/11/2000,1520.25,1529.25,1497.5,1517.75,1344.3912857142857,1391.7725000000044,1423.4357065132342,1458.6932453649738,1498.0894277112839,1518.1371742779968
4/12/2000,1518.5,1524.5,1475,1476,1345.2727142857143,1392.3662500000044,1424.2700603781036,1459.3113437447962,1496.081297919349,1509.7097394223974
4/13/2000,1476.5,1492.5,1451.25,1454.25,1346.0162857142857,1392.7300000000043,1424.745932435594,1459.1305814681964,1492.2784526539538,1498.617791537918
4/14/2000,1456.75,1462.75,1347,1367.5,1346.5327142857143,1392.6050000000043,1423.8372668413783,1455.858060701475,1480.9349569581398,1472.3942332303345
4/17/2000,1366.75,1414.5,1342.25,1412.75,1347.1805714285715,1392.6625000000047,1423.6612784788167,1454.318487104994,1474.7363245073998,1460.4653865842677
4/18/2000,1413.25,1455.5,1401,1452.75,1347.9191428571428,1392.8700000000047,1424.123004217248,1454.262469708387,1472.7375677339999,1458.9223092674142
4/19/2000,1450.25,1460,1435.25,1440.25,1348.7127142857144,1393.0725000000048,1424.3789882772917,1453.7620243616589,1469.7841524854543,1455.1878474139314
4/20/2000,1440,1447.25,1431.5,1447.25,1349.4927142857143,1393.2837500000046,1424.742020209398,1453.5294520630282,1467.735593168595,1453.6002779311452
4/24/2000,1442.75,1442.75,1417,1437,1350.249142857143,1393.4137500000047,1424.9365913171855,1452.9391144893486,1464.9414483350863,1450.2802223449162
